"EntrezGene","Symbol","Associated Motif","Description","#of peaks"
"18044","Nfya","JASPAR_motif:MA0060.1","nuclear transcription factor-Y alpha","1"
"14390","Gabpa","JASPAR_motif:MA0062.2","GA repeat binding protein, alpha","5"
"19016","Pparg","JASPAR_motif:MA0066.1","peroxisome proliferator activated receptor gamma","9"
"18504","Pax2","JASPAR_motif:MA0067.1","paired box gene 2","2"
"18508","Pax6","JASPAR_motif:MA0069.1","paired box gene 6","17"
"18514","Pbx1","JASPAR_motif:MA0070.1","pre B-cell leukemia transcription factor 1","14"
"68750","Rreb1","JASPAR_motif:MA0073.1","ras responsive element binding protein 1","13"
"22337","Vdr","JASPAR_motif:MA0074.1","vitamin D receptor","3"
"13714","Elk4","JASPAR_motif:MA0076.1","ELK4, member of ETS oncogene family","9"
"20682","Sox9","JASPAR_motif:MA0077.1","SRY-box containing gene 9","1"
"20671","Sox17","JASPAR_motif:MA0078.1","SRY-box containing gene 17","6"
"20683","Sp1","JASPAR_motif:MA0079.2","trans-acting transcription factor 1","2"
"272382","Spib","JASPAR_motif:MA0081.1","Spi-B transcription factor (Spi-1","1"
"20807","Srf","JASPAR_motif:MA0083.1","serum response factor","6"
"20678","Sox5","JASPAR_motif:MA0087.1","SRY-box containing gene 5","16"
"21676","Tead1","JASPAR_motif:MA0090.1","TEA domain family member 1","8"
"21423","Tcf3","JASPAR_motif:MA0091.1","transcription factor 3","6"
"22278","Usf1","JASPAR_motif:MA0093.1","upstream transcription factor 1","2"
"17863","Myb","JASPAR_motif:MA0100.1","myeloblastosis oncogene","9"
"19696","Rel","JASPAR_motif:MA0101.1","reticuloendotheliosis oncogene","9"
"12606","Cebpa","JASPAR_motif:MA0102.2JASPAR_motif:MA0019.1","CCAAT","1"
"21417","Zeb1","JASPAR_motif:MA0103.1","zinc finger E-box binding homeobox 1","7"
"18109","Mycn","JASPAR_motif:MA0104.2","v-myc myelocytomatosis viral related oncogene, neuroblastoma derived (avian)","4"
"18033","Nfkb1","JASPAR_motif:MA0105.1","nuclear factor of kappa light polypeptide gene enhancer in B-cells 1, p105","12"
"19697","Rela","JASPAR_motif:MA0107.1","v-rel reticuloendotheliosis viral oncogene homolog A (avian)","6"
"21374","Tbp","JASPAR_motif:MA0108.2","TATA box binding protein","3"
"79401","Spz1","JASPAR_motif:MA0111.1","spermatogenic leucine zipper 1","1"
"13982","Esr1","JASPAR_motif:MA0112.2","estrogen receptor 1 (alpha)","11"
"14815","Nr3c1","JASPAR_motif:MA0113.1","nuclear receptor subfamily 3, group C, member 1","5"
"15378","Hnf4a","JASPAR_motif:MA0114.1","hepatic nuclear factor 4, alpha","3"
"20181","Rxra","JASPAR_motif:MA0115.1JASPAR_motif:MA0065.2","retinoid X receptor alpha","10"
"94187","Zfp423","JASPAR_motif:MA0116.1","zinc finger protein 423","4"
"16658","Mafb","JASPAR_motif:MA0117.1","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)","1"
"18029","Nfic","JASPAR_motif:MA0119.1","nuclear factor I","4"
"12020","Nkx3-2","JASPAR_motif:MA0122.1","NK3 homeobox 2","3"
"18095","Nkx3-1","JASPAR_motif:MA0124.1","NK-3 transcription factor, locus 1 (Drosophila)","2"
"16871","Lhx3","JASPAR_motif:MA0135.1","LIM homeobox protein 3","2"
"13711","Elf5","JASPAR_motif:MA0136.1","E74-like factor 5","8"
"20846","Stat1","JASPAR_motif:MA0137.2","signal transducer and activator of transcription 1","3"
"19712","Rest","JASPAR_motif:MA0138.2","RE1-silencing transcription factor","5"
"13018","Ctcf","JASPAR_motif:MA0139.1","CCCTC-binding factor","3"
"21349","Tal1","JASPAR_motif:MA0140.1","T-cell acute lymphocytic leukemia 1","7"
"14460","Gata1","JASPAR_motif:MA0140.1JASPAR_motif:MA0035.2","GATA binding protein 1","6"
"26380","Esrrb","JASPAR_motif:MA0141.1","estrogen related receptor, beta","9"
"18999","Pou5f1","JASPAR_motif:MA0142.1","POU domain, class 5, transcription factor 1","2"
"20674","Sox2","JASPAR_motif:MA0143.1","SRY-box containing gene 2","5"
"20848","Stat3","JASPAR_motif:MA0144.1","signal transducer and activator of transcription 3","6"
"22764","Zfx","JASPAR_motif:MA0146.1","zinc finger protein X-linked","3"
"17869","Myc","JASPAR_motif:MA0147.1JASPAR_motif:MA0059.1","myelocytomatosis oncogene","7"
"15375","Foxa1","JASPAR_motif:MA0148.1","forkhead box A1","2"
"18024","Nfe2l2","JASPAR_motif:MA0150.1","nuclear factor, erythroid derived 2, like 2","5"
"18019","Nfatc2","JASPAR_motif:MA0152.1","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2","5"
"21410","Hnf1b","JASPAR_motif:MA0153.1","HNF1 homeobox B","4"
"13591","Ebf1","JASPAR_motif:MA0154.1","early B-cell factor 1","13"
"53626","Insm1","JASPAR_motif:MA0155.1","insulinoma-associated 1","1"
"56484","Foxo3","JASPAR_motif:MA0157.1","forkhead box O3","5"
"18227","Nr4a2","JASPAR_motif:MA0160.1","nuclear receptor subfamily 4, group A, member 2","7"
"13653","Egr1","JASPAR_motif:MA0162.1","early growth response 1","2"
"56711","Plag1","JASPAR_motif:MA0163.1","pleiomorphic adenoma gene 1","1"
"23958","Nr2e3","JASPAR_motif:MA0164.1","nuclear receptor subfamily 2, group E, member 3","9"
"13983","Esr2","JASPAR_motif:MA0258.1","estrogen receptor 2 (beta)","2"
"11863","Arnt","JASPAR_motif:MA0259.1JASPAR_motif:MA0004.1","aryl hydrocarbon receptor nuclear translocator","2"
"100043133","9130023H24Rik","NA","RIKEN cDNA 9130023H24 gene","1"
"330361","AW146020","NA","expressed sequence AW146020","1"
"11538","Adnp","NA","activity-dependent neuroprotective protein","6"
"240442","Adnp2","NA","ADNP homeobox 2","2"
"11568","Aebp1","NA","AE binding protein 1","3"
"11569","Aebp2","NA","AE binding protein 2","4"
"17355","Aff1","NA","AF4","16"
"14266","Aff2","NA","AF4","2"
"16764","Aff3","NA","AF4","7"
"93736","Aff4","NA","AF4","6"
"226747","Ahctf1","NA","AT hook containing transcription factor 1","4"
"11634","Aire","NA","autoimmune regulator (autoimmune polyendocrinopathy candidiasis ectodermal dystrophy)","2"
"100182","Akna","NA","AT-hook transcription factor","9"
"216285","Alx1","NA","ALX homeobox 1","4"
"11694","Alx3","NA","aristaless-like homeobox 3","1"
"11695","Alx4","NA","aristaless-like homeobox 4","2"
"52231","Ankzf1","NA","ankyrin repeat and zinc finger domain containing 1","1"
"93760","Arid1a","NA","AT rich interactive domain 1A (SWI-like)","13"
"239985","Arid1b","NA","AT rich interactive domain 1B (SWI-like)","6"
"77044","Arid2","NA","AT rich interactive domain 2 (ARID, RFX-like)","4"
"13496","Arid3a","NA","AT rich interactive domain 3A (BRIGHT-like)","5"
"56380","Arid3b","NA","AT rich interactive domain 3B (BRIGHT-like)","1"
"550619","Arid3c","NA","AT rich interactive domain 3C (BRIGHT-like)","1"
"238247","Arid4a","NA","AT rich interactive domain 4A (RBP1-like)","4"
"94246","Arid4b","NA","AT rich interactive domain 4B (RBP1-like)","1"
"214855","Arid5a","NA","AT rich interactive domain 5A (MRF1-like)","2"
"71371","Arid5b","NA","AT rich interactive domain 5B (MRF1-like)","8"
"11864","Arnt2","NA","aryl hydrocarbon receptor nuclear translocator 2","7"
"11865","Arntl","NA","aryl hydrocarbon receptor nuclear translocator-like","1"
"272322","Arntl2","NA","aryl hydrocarbon receptor nuclear translocator-like 2","2"
"11878","Arx","NA","aristaless related homeobox","1"
"17172","Ascl1","NA","achaete-scute complex homolog 1 (Drosophila)","1"
"17173","Ascl2","NA","achaete-scute complex homolog 2 (Drosophila)","1"
"56787","Ascl3","NA","achaete-scute complex homolog 3 (Drosophila)","1"
"192195","Ash1l","NA","ash1 (absent, small, or homeotic)-like (Drosophila)","1"
"23808","Ash2l","NA","ash2 (absent, small, or homeotic)-like (Drosophila)","5"
"11908","Atf1","NA","activating transcription factor 1","6"
"11909","Atf2","NA","activating transcription factor 2","4"
"11910","Atf3","NA","activating transcription factor 3","2"
"11911","Atf4","NA","activating transcription factor 4","2"
"107503","Atf5","NA","activating transcription factor 5","4"
"226641","Atf6","NA","activating transcription factor 6","5"
"12915","Atf6b","NA","activating transcription factor 6 beta","3"
"223922","Atf7","NA","activating transcription factor 7","2"
"11921","Atoh1","NA","atonal homolog 1 (Drosophila)","1"
"53404","Atoh7","NA","atonal homolog 7 (Drosophila)","1"
"71093","Atoh8","NA","atonal homolog 8 (Drosophila)","5"
"22589","Atrx","NA","alpha thalassemia","7"
"246103","Atxn7","NA","ataxin 7","1"
"12013","Bach1","NA","BTB and CNC homology 1","3"
"12014","Bach2","NA","BTB and CNC homology 2","7"
"54422","Barhl1","NA","BarH-like 1 (Drosophila)","2"
"104382","Barhl2","NA","BarH-like 2 (Drosophila)","4"
"12022","Barx1","NA","BarH-like homeobox 1","5"
"12023","Barx2","NA","BarH-like homeobox 2","5"
"53314","Batf","NA","basic leucine zipper transcription factor, ATF-like","2"
"74481","Batf2","NA","basic leucine zipper transcription factor, ATF-like 2","1"
"70508","Bbx","NA","bobby sox homolog (Drosophila)","5"
"14025","Bcl11a","NA","B-cell CLL","13"
"58208","Bcl11b","NA","B-cell leukemia","10"
"12051","Bcl3","NA","B-cell leukemia","1"
"12053","Bcl6","NA","B-cell leukemia","2"
"12029","Bcl6b","NA","B-cell CLL","2"
"72567","Bclaf1","NA","BCL2-associated transcription factor 1","4"
"17341","Bhlha15","NA","basic helix-loop-helix family, member a15","2"
"320522","Bhlha9","NA","basic helix-loop-helix family, member a9","1"
"70237","Bhlhb9","NA","basic helix-loop-helix domain containing, class B9","4"
"59058","Bhlhe22","NA","basic helix-loop-helix family, member e22","4"
"20893","Bhlhe40","NA","basic helix-loop-helix family, member e40","5"
"79362","Bhlhe41","NA","basic helix-loop-helix family, member e41","3"
"12156","Bmp2","NA","bone morphogenetic protein 2","2"
"107771","Bmyc","NA","brain expressed myelocytomatosis oncogene","4"
"12173","Bnc1","NA","basonuclin 1","3"
"242509","Bnc2","NA","basonuclin 2","5"
"69168","Bola1","NA","bolA-like 1 (E. coli)","2"
"66162","Bola2","NA","bolA-like 2 (E. coli)","2"
"78653","Bola3","NA","bolA-like 3 (E. coli)","5"
"207165","Bptf","NA","bromodomain PHD finger transcription factor","4"
"12189","Brca1","NA","breast cancer 1","1"
"244813","Bsx","NA","brain specific homeobox","1"
"238317","C130039O16Rik","NA","RIKEN cDNA C130039O16 gene","10"
"231855","C330006K01Rik","NA","RIKEN cDNA C330006K01 gene","1"
"100072","Camta1","NA","calmodulin binding transcription activator 1","8"
"216874","Camta2","NA","calmodulin binding transcription activator 2","3"
"52502","Carhsp1","NA","calcium regulated heat stable protein 1","2"
"69743","Casz1","NA","castor homolog 1, zinc finger (Drosophila)","7"
"12400","Cbfb","NA","core binding factor beta","5"
"320022","Ccdc79","NA","coiled-coil domain containing 79","1"
"71702","Cdc5l","NA","cell division cycle 5-like (S. pombe)","5"
"12590","Cdx1","NA","caudal type homeobox 1","2"
"12591","Cdx2","NA","caudal type homeobox 2","5"
"12608","Cebpb","NA","CCAAT","1"
"12609","Cebpd","NA","CCAAT","1"
"110794","Cebpe","NA","CCAAT","4"
"12611","Cebpg","NA","CCAAT","3"
"12607","Cebpz","NA","CCAAT","1"
"320394","Cenpt","NA","centromere protein T","1"
"71722","Cic","NA","capicua homolog (Drosophila)","5"
"68379","Ciz1","NA","CDKN1A interacting zinc finger protein 1","5"
"12753","Clock","NA","circadian locomotor output cycles kaput","3"
"53621","Cnot4","NA","CCR4-NOT transcription complex, subunit 4","2"
"382239","Cpxcr1","NA","CPX chromosome region, candidate 1","2"
"57354","Cramp1l","NA","Crm, cramped-like (Drosophila)","4"
"12913","Creb3","NA","cAMP responsive element binding protein 3","2"
"26427","Creb3l1","NA","cAMP responsive element binding protein 3-like 1","3"
"208647","Creb3l2","NA","cAMP responsive element binding protein 3-like 2","3"
"208677","Creb3l3","NA","cAMP responsive element binding protein 3-like 3","4"
"78284","Creb3l4","NA","cAMP responsive element binding protein 3-like 4","4"
"231991","Creb5","NA","cAMP responsive element binding protein 5","3"
"12914","Crebbp","NA","CREB binding protein","2"
"232430","Crebl2","NA","cAMP responsive element binding protein-like 2","3"
"233490","Crebzf","NA","CREB","2"
"12916","Crem","NA","cAMP responsive element modulator","18"
"12951","Crx","NA","cone-rod homeobox containing gene","1"
"56449","Csda","NA","cold shock domain protein A","5"
"215418","Csrnp1","NA","cysteine-serine-rich nuclear protein 1","1"
"207785","Csrnp2","NA","cysteine-serine-rich nuclear protein 2","1"
"77771","Csrnp3","NA","cysteine-serine-rich nuclear protein 3","4"
"664799","Ctcfl","NA","CCCTC-binding factor (zinc finger protein)-like","1"
"13047","Cux1","NA","cut-like homeobox 1","8"
"13048","Cux2","NA","cut-like homeobox 2","7"
"74322","Cxxc1","NA","CXXC finger 1 (PHD domain)","4"
"330286","D630045J12Rik","NA","RIKEN cDNA D630045J12 gene","9"
"13134","Dach1","NA","dachshund 1 (Drosophila)","7"
"93837","Dach2","NA","dachshund 2 (Drosophila)","2"
"13170","Dbp","NA","D site albumin promoter binding protein","9"
"13172","Dbx1","NA","developing brain homeobox 1","1"
"223843","Dbx2","NA","developing brain homeobox 2","2"
"107986","Ddb2","NA","damage specific DNA binding protein 2","5"
"13198","Ddit3","NA","DNA-damage inducible transcript 3","1"
"54006","Deaf1","NA","deformed epidermal autoregulatory factor 1 (Drosophila)","7"
"13390","Dlx1","NA","distal-less homeobox 1","13"
"13392","Dlx2","NA","distal-less homeobox 2","6"
"13393","Dlx3","NA","distal-less homeobox 3","2"
"13395","Dlx5","NA","distal-less homeobox 5","4"
"13396","Dlx6","NA","distal-less homeobox 6","5"
"66233","Dmap1","NA","DNA methyltransferase 1-associated protein 1","2"
"140477","Dmbx1","NA","diencephalon","1"
"50796","Dmrt1","NA","doublesex and mab-3 related transcription factor 1","5"
"226049","Dmrt2","NA","doublesex and mab-3 related transcription factor 2","1"
"240590","Dmrt3","NA","doublesex and mab-3 related transcription factor 3","2"
"242523","Dmrta1","NA","doublesex and mab-3 related transcription factor like family A1","4"
"242620","Dmrta2","NA","doublesex and mab-3 related transcription factor like family A2","1"
"56296","Dmrtb1","NA","DMRT-like family B with proline-rich C-terminal, 1","9"
"71241","Dmrtc2","NA","doublesex and mab-3 related transcription factor like family C2","3"
"23857","Dmtf1","NA","cyclin D binding myb-like transcription factor 1","3"
"13418","Dnajc1","NA","DnaJ (Hsp40) homolog, subfamily C, member 1","1"
"22791","Dnajc2","NA","DnaJ (Hsp40) homolog, subfamily C, member 2","2"
"78244","Dnajc21","NA","DnaJ (Hsp40) homolog, subfamily C, member 21","3"
"13433","Dnmt1","NA","DNA methyltransferase (cytosine-5) 1","3"
"13435","Dnmt3a","NA","DNA methyltransferase 3A","9"
"13436","Dnmt3b","NA","DNA methyltransferase 3B","3"
"54427","Dnmt3l","NA","DNA (cytosine-5-)-methyltransferase 3-like","4"
"29861","Dpf1","NA","D4, zinc and double PHD fingers family 1","6"
"19708","Dpf2","NA","D4, zinc and double PHD fingers family 2","2"
"70127","Dpf3","NA","D4, zinc and double PHD fingers, family 3","1"
"13486","Dr1","NA","down-regulator of transcription 1","3"
"66556","Drap1","NA","Dr1 associated protein 1 (negative cofactor 2 alpha)","7"
"242705","E2f2","NA","E2F transcription factor 2","8"
"13557","E2f3","NA","E2F transcription factor 3","4"
"104394","E2f4","NA","E2F transcription factor 4","1"
"13559","E2f5","NA","E2F transcription factor 5","3"
"50496","E2f6","NA","E2F transcription factor 6","2"
"52679","E2f7","NA","E2F transcription factor 7","1"
"108961","E2f8","NA","E2F transcription factor 8","5"
"13560","E4f1","NA","E4F transcription factor 1","2"
"13592","Ebf2","NA","early B-cell factor 2","5"
"13593","Ebf3","NA","early B-cell factor 3","7"
"228598","Ebf4","NA","early B-cell factor 4","1"
"13654","Egr2","NA","early growth response 2","7"
"13655","Egr3","NA","early growth response 3","4"
"13656","Egr4","NA","early growth response 4","1"
"13661","Ehf","NA","ets homologous factor","4"
"13709","Elf1","NA","E74-like factor 1","5"
"69257","Elf2","NA","E74-like factor 2","9"
"13710","Elf3","NA","E74-like factor 3","1"
"56501","Elf4","NA","E74-like factor 4 (ets domain transcription factor)","3"
"13713","Elk3","NA","ELK3, member of ETS oncogene family","4"
"13796","Emx1","NA","empty spiracles homolog 1 (Drosophila)","3"
"13797","Emx2","NA","empty spiracles homolog 2 (Drosophila)","9"
"13799","En2","NA","engrailed 2","1"
"13806","Eno1","NA","enolase 1, alpha non-neuron","11"
"13813","Eomes","NA","eomesodermin homolog (Xenopus laevis)","5"
"13819","Epas1","NA","endothelial PAS domain protein 1","6"
"13875","Erf","NA","Ets2 repressor factor","1"
"13876","Erg","NA","avian erythroblastosis virus E-26 (v-ets) oncogene related","2"
"26379","Esrra","NA","estrogen related receptor, alpha","2"
"26381","Esrrg","NA","estrogen-related receptor gamma","7"
"13984","Esx1","NA","extraembryonic, spermatogenesis, homeobox 1","4"
"23871","Ets1","NA","E26 avian leukemia oncogene 1, 5' domain","6"
"23872","Ets2","NA","E26 avian leukemia oncogene 2, 3' domain","5"
"14009","Etv1","NA","ets variant gene 1","9"
"14008","Etv2","NA","ets variant gene 2","1"
"27049","Etv3","NA","ets variant gene 3","2"
"18612","Etv4","NA","ets variant gene 4 (E1A enhancer binding protein, E1AF)","7"
"104156","Etv5","NA","ets variant gene 5","3"
"14011","Etv6","NA","ets variant gene 6 (TEL oncogene)","8"
"14029","Evx2","NA","even skipped homeotic gene 2 homolog","2"
"14055","Ezh1","NA","enhancer of zeste homolog 1 (Drosophila)","1"
"14056","Ezh2","NA","enhancer of zeste homolog 2 (Drosophila)","2"
"225497","Fam170a","NA","family with sequence similarity 170, member A","2"
"114712","Ferd3l","NA","Fer3-like (Drosophila)","1"
"73191","Fezf1","NA","Fez family zinc finger 1","1"
"54713","Fezf2","NA","Fez family zinc finger 2","6"
"26910","Figla","NA","folliculogenesis specific basic helix-loop-helix","1"
"23877","Fiz1","NA","Flt3 interacting zinc finger protein 1","1"
"14247","Fli1","NA","Friend leukemia integration 1","5"
"14281","Fos","NA","FBJ osteosarcoma oncogene","3"
"14282","Fosb","NA","FBJ osteosarcoma oncogene B","5"
"14283","Fosl1","NA","fos-like antigen 1","3"
"14284","Fosl2","NA","fos-like antigen 2","3"
"15377","Foxa3","NA","forkhead box A3","1"
"64290","Foxb1","NA","forkhead box B1","2"
"17300","Foxc1","NA","forkhead box C1","5"
"14234","Foxc2","NA","forkhead box C2","2"
"17301","Foxd2","NA","forkhead box D2","2"
"110805","Foxe1","NA","forkhead box E1","1"
"30923","Foxe3","NA","forkhead box E3","1"
"15227","Foxf1a","NA","forkhead box F1a","1"
"15228","Foxg1","NA","forkhead box G1","8"
"14106","Foxh1","NA","forkhead box H1","1"
"232077","Foxi3","NA","forkhead box I3","1"
"15223","Foxj1","NA","forkhead box J1","3"
"60611","Foxj2","NA","forkhead box J2","1"
"230700","Foxj3","NA","forkhead box J3","2"
"17425","Foxk1","NA","forkhead box K1","1"
"68837","Foxk2","NA","forkhead box K2","2"
"14241","Foxl1","NA","forkhead box L1","1"
"26927","Foxl2","NA","forkhead box L2","4"
"14235","Foxm1","NA","forkhead box M1","3"
"15218","Foxn1","NA","forkhead box N1","2"
"14236","Foxn2","NA","forkhead box N2","2"
"71375","Foxn3","NA","forkhead box N3","6"
"116810","Foxn4","NA","forkhead box N4","4"
"56458","Foxo1","NA","forkhead box O1","3"
"54601","Foxo4","NA","forkhead box O4","3"
"329934","Foxo6","NA","forkhead box O6","2"
"108655","Foxp1","NA","forkhead box P1","15"
"114142","Foxp2","NA","forkhead box P2","14"
"20371","Foxp3","NA","forkhead box P3","4"
"74123","Foxp4","NA","forkhead box P4","14"
"382074","Foxr1","NA","forkhead box R1","1"
"14239","Foxs1","NA","forkhead box S1","2"
"51886","Fubp1","NA","far upstream element (FUSE) binding protein 1","1"
"320267","Fubp3","NA","far upstream element (FUSE) binding protein 3","3"
"14391","Gabpb1","NA","GA repeat binding protein, beta 1","6"
"213054","Gabpb2","NA","GA repeat binding protein, beta 2","4"
"14461","Gata2","NA","GATA binding protein 2","4"
"14462","Gata3","NA","GATA binding protein 3","8"
"14463","Gata4","NA","GATA binding protein 4","8"
"14464","Gata5","NA","GATA binding protein 5","4"
"14465","Gata6","NA","GATA binding protein 6","5"
"67210","Gatad1","NA","GATA zinc finger domain containing 1","4"
"234366","Gatad2a","NA","GATA zinc finger domain containing 2A","12"
"229542","Gatad2b","NA","GATA zinc finger domain containing 2B","3"
"231044","Gbx1","NA","gastrulation brain homeobox 1","1"
"14472","Gbx2","NA","gastrulation brain homeobox 2","2"
"67367","Gcfc1","NA","GC-rich sequence DNA-binding factor 1","2"
"14531","Gcm1","NA","glial cells missing homolog 1 (Drosophila)","1"
"14581","Gfi1","NA","growth factor independent 1","2"
"14582","Gfi1b","NA","growth factor independent 1B","2"
"14632","Gli1","NA","GLI-Kruppel family member GLI1","3"
"14633","Gli2","NA","GLI-Kruppel family member GLI2","7"
"14634","Gli3","NA","GLI-Kruppel family member GLI3","6"
"230587","Glis1","NA","GLIS family zinc finger 1","2"
"83396","Glis2","NA","GLIS family zinc finger 2","3"
"226075","Glis3","NA","GLIS family zinc finger 3","4"
"240038","Gm4944","NA","predicted gene 4944","1"
"207806","Gm608","NA","predicted gene 608","2"
"666257","Gm8008","NA","predicted gene 8008","2"
"225908","Gm98","NA","predicted gene 98","2"
"56809","Gmeb1","NA","glucocorticoid modulatory element binding protein 1","2"
"229004","Gmeb2","NA","glucocorticoid modulatory element binding protein 2","2"
"195733","Grhl1","NA","grainyhead-like 1 (Drosophila)","5"
"252973","Grhl2","NA","grainyhead-like 2 (Drosophila)","5"
"230824","Grhl3","NA","grainyhead-like 3 (Drosophila)","2"
"232906","Grlf1","NA","glucocorticoid receptor DNA binding factor 1","10"
"14836","Gsc","NA","goosecoid homeobox","1"
"14842","Gsx1","NA","GS homeobox 1","1"
"14843","Gsx2","NA","GS homeobox 2","1"
"14886","Gtf2i","NA","general transcription factor II I","12"
"66596","Gtf3a","NA","general transcription factor III A","6"
"74533","Gzf1","NA","GDNF-inducible zinc finger protein 1","2"
"15110","Hand1","NA","heart and neural crest derivatives expressed transcript 1","3"
"15111","Hand2","NA","heart and neural crest derivatives expressed transcript 2","1"
"73389","Hbp1","NA","high mobility group box transcription factor 1","3"
"245596","Hdx","NA","highly divergent homeobox","1"
"234219","Helt","NA","helt bHLH transcription factor","1"
"15205","Hes1","NA","hairy and enhancer of split 1 (Drosophila)","5"
"15206","Hes2","NA","hairy and enhancer of split 2 (Drosophila)","1"
"15207","Hes3","NA","hairy and enhancer of split 3 (Drosophila)","2"
"15208","Hes5","NA","hairy and enhancer of split 5 (Drosophila)","1"
"55927","Hes6","NA","hairy and enhancer of split 6 (Drosophila)","1"
"15209","Hesx1","NA","homeobox gene expressed in ES cells","3"
"15213","Hey1","NA","hairy","4"
"15214","Hey2","NA","hairy","3"
"56198","Heyl","NA","hairy","2"
"15242","Hhex","NA","hematopoietically expressed homeobox","3"
"15248","Hic1","NA","hypermethylated in cancer 1","1"
"58180","Hic2","NA","hypermethylated in cancer 2","1"
"15251","Hif1a","NA","hypoxia inducible factor 1, alpha subunit","9"
"53417","Hif3a","NA","hypoxia inducible factor 3, alpha subunit","4"
"102423","Hinfp","NA","histone H4 transcription factor","1"
"110521","Hivep1","NA","human immunodeficiency virus type I enhancer binding protein 1","3"
"15273","Hivep2","NA","human immunodeficiency virus type I enhancer binding protein 2","10"
"16656","Hivep3","NA","human immunodeficiency virus type I enhancer binding protein 3","5"
"110189","Hkr1","NA","GLI-Kruppel family member HKR1","0"
"20585","Hltf","NA","helicase-like transcription factor","2"
"15284","Hlx","NA","H2.0-like homeobox","5"
"219150","Hmbox1","NA","homeobox containing 1","4"
"66867","Hmg20a","NA","high mobility group 20A","3"
"15353","Hmg20b","NA","high mobility group 20 B","5"
"15361","Hmga1","NA","high mobility group AT-hook 1","13"
"15364","Hmga2","NA","high mobility group AT-hook 2","11"
"106894","Hmgxb3","NA","HMG box domain containing 3","2"
"70823","Hmgxb4","NA","HMG box domain containing 4","3"
"15371","Hmx1","NA","H6 homeobox 1","4"
"15372","Hmx2","NA","H6 homeobox 2","1"
"30942","Hnf4g","NA","hepatocyte nuclear factor 4, gamma","3"
"15387","Hnrnpk","NA","heterogeneous nuclear ribonucleoprotein K","5"
"239099","Homez","NA","homeodomain leucine zipper-encoding gene","2"
"74318","Hopx","NA","HOP homeobox","10"
"15394","Hoxa1","NA","homeobox A1","1"
"15395","Hoxa10","NA","homeobox A10","9"
"15396","Hoxa11","NA","homeobox A11","3"
"15398","Hoxa13","NA","homeobox A13","2"
"15399","Hoxa2","NA","homeobox A2","1"
"15400","Hoxa3","NA","homeobox A3","3"
"15401","Hoxa4","NA","homeobox A4","1"
"15402","Hoxa5","NA","homeobox A5","2"
"15403","Hoxa6","NA","homeobox A6","3"
"15404","Hoxa7","NA","homeobox A7","4"
"15405","Hoxa9","NA","homeobox A9","2"
"15408","Hoxb13","NA","homeobox B13","4"
"103889","Hoxb2","NA","homeobox B2","4"
"15410","Hoxb3","NA","homeobox B3","2"
"15412","Hoxb4","NA","homeobox B4","2"
"15413","Hoxb5","NA","homeobox B5","4"
"15414","Hoxb6","NA","homeobox B6","9"
"15415","Hoxb7","NA","homeobox B7","5"
"15416","Hoxb8","NA","homeobox B8","6"
"15417","Hoxb9","NA","homeobox B9","5"
"209448","Hoxc10","NA","homeobox C10","4"
